unit_id,unit_name,property_id,status,bedroom,bathroom,beds,guests,deleted_at,capacity,created_at,updated_at,temp_column,unit_type_id,old_unit_id
UN0828,Sahid Residence - 28D - Pak Ade,PR0202,2,1,,,,2018-02-27 00:00,,2017-11-25 00:00,2023-04-28 04:26,,354,
UN0829,Sahid Sudirman Residence - 27B,PR0151,2,1,,,,2017-12-18 00:00,,2017-12-01 00:00,2023-04-28 04:26,,355,
UN0830,Sakura Deluxe - 1,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0831,Sakura Deluxe - 10,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0832,Sakura Deluxe - 2,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0833,Sakura Deluxe - 3,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0834,Sakura Deluxe - 4,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0835,Sakura Deluxe - 5,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0836,Sakura Deluxe - 6,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0837,Sakura Deluxe - 7,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0838,Sakura Deluxe - 8,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0839,Sakura Deluxe - 9,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0840,Sakura Suite - 1,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0841,Sakura Suite - 2,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0842,Sakura Suite - 3,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0843,Sakura Suite - 4,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0844,Sakura Superior - 1,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0845,Sakura Superior - 10,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0846,Sakura Superior - 11,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0847,Sakura Superior - 12,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0848,Sakura Superior - 13,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0849,Sakura Superior - 14,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0850,Sakura Superior - 15,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0851,Sakura Superior - 16,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0852,Sakura Superior - 17,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0853,Sakura Superior - 18,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0854,Sakura Superior - 19,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0855,Sakura Superior - 2,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0856,Sakura Superior - 20,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0857,Sakura Superior - 21,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0858,Sakura Superior - 22,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0859,Sakura Superior - 23,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0860,Sakura Superior - 24,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0861,Sakura Superior - 25,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0862,Sakura Superior - 26,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0863,Sakura Superior - 27,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0864,Sakura Superior - 28,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0865,Sakura Superior - 29,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0866,Sakura Superior - 3,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0867,Sakura Superior - 30,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0868,Sakura Superior - 31,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0869,Sakura Superior - 32,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0870,Sakura Superior - 33,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0871,Sakura Superior - 34,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0872,Sakura Superior - 35,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0873,Sakura Superior - 36,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0874,Sakura Superior - 4,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0875,Sakura Superior - 5,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0876,Sakura Superior - 6,PR0300,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,356,
UN0877,Sakura Superior - 7,PR0300,2,1,,,,2022-02-09 08:39,,,2023-04-28 04:26,,359,
UN0878,Sakura Superior - 8,PR0300,2,2,,,,2022-02-09 08:39,,,2023-04-28 04:26,,357,
UN0879,Sakura Superior - 9,PR0300,2,4,,,,2022-02-09 08:39,,,2023-04-28 04:26,,358,
UN0880,Sanata Yoga Guesthouse - 1,PR0249,2,1,,,,2018-01-02 00:00,,2017-12-29 00:00,2023-04-28 04:26,,360,
UN0881,Sanata Yoga Guesthouse - 2,PR0249,2,3,,,,2018-08-02 00:00,,2018-02-07 00:00,2023-04-28 04:26,,361,
UN0882,Sanata Yoga Guesthouse - 3,PR0249,2,2,,,,2018-03-16 00:00,,2018-03-10 00:00,2023-04-28 04:26,,362,
UN0883,Sanata Yoga Guesthouse - 4,PR0249,2,4,,,,2018-03-16 00:00,,2018-02-25 00:00,2023-04-28 04:26,,363,
UN0884,Sanata Yoga Guesthouse - 5,PR0249,2,4,,,,2018-08-08 00:00,,2017-12-29 00:00,2023-04-28 04:26,,363,
UN0885,Sanata Yoga Guesthouse - 6,PR0249,2,4,,,,2018-08-08 00:00,,2018-08-01 00:00,2023-04-28 04:26,,363,
UN0886,Sanata Yoga Guesthouse - 7,PR0249,2,3,,,,2018-08-02 00:00,,2018-08-01 00:00,2023-04-28 04:26,,361,
UN0887,Sanata Yoga Guesthouse - 8,PR0249,2,1,,,,2018-08-08 00:00,,2017-12-29 00:00,2023-04-28 04:26,,360,
UN0888,Sanata Yoga Guesthouse - 9,PR0249,2,1,,,,2018-08-08 00:00,,2017-12-29 00:00,2023-04-28 04:26,,360,
UN0889,Sanata Yoga Guesthouse - 10,PR0249,2,2,,,,2018-08-08 00:00,,2017-12-29 00:00,2023-04-28 04:26,,362,
UN0890,Santosha 1BR Villa - 1,PR0203,2,3,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,364,
UN0891,Santosha 1BR Villa - 2,PR0203,2,1,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,365,
UN0892,Santosha 1BR Villa - 3,PR0203,2,1,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,365,
UN0893,Santosha 1BR Villa - 4,PR0203,2,4,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,366,
UN0894,Santosha 1BR Villa - 5,PR0203,2,3,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,364,
UN0895,Santosha 1BR Villa - 6,PR0203,2,3,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,364,
UN0896,Santosha Suite - 1,PR0203,2,1,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,365,
UN0897,Santosha Suite - 2,PR0203,2,1,,,,2017-04-18 00:00,,2017-04-16 00:00,2023-04-28 04:26,,365,
UN0898,Saveria Apartment - Steve,PR0153,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,367,
UN0899,Sawah Joglo - Deluxe 1,PR0301,2,4,,,,2019-07-04 00:00,,2017-11-25 00:00,2023-04-28 04:26,,368,
UN0900,Sawah Joglo - Deluxe 2,PR0301,2,3,,,,2019-07-07 00:00,,2017-11-25 00:00,2023-04-28 04:26,,369,
UN0901,Sawah Joglo - Deluxe 3,PR0301,2,3,,,,2019-07-07 00:00,,2017-12-24 00:00,2023-04-28 04:26,,369,
UN0902,Sawah Joglo - Deluxe 4,PR0301,2,2,,,,2019-07-07 00:00,,2018-03-31 00:00,2023-04-28 04:26,,370,
UN0903,Sawah Joglo - Deluxe 5,PR0301,2,4,,,,2019-07-07 00:00,,2017-11-25 00:00,2023-04-28 04:26,,368,
UN0904,Sawah Joglo - Deluxe 6,PR0301,2,1,,,,2018-08-18 00:00,,2018-08-16 00:00,2023-04-28 04:26,,371,
UN0905,Sawah Joglo - Deluxe 7,PR0301,2,4,,,,2019-07-07 00:00,,2017-11-25 00:00,2023-04-28 04:26,,368,
UN0906,Sawah Joglo - Deluxe 8,PR0301,2,4,,,,2019-07-07 00:00,,2017-11-25 00:00,2023-04-28 04:26,,368,
UN0907,Sawah Joglo - Family 2BR 1,PR0301,2,2,,,,2019-04-21 00:00,,2018-03-23 00:00,2023-04-28 04:26,,370,
UN0908,Sawah Joglo - Family 2BR 2,PR0301,2,3,,,,2019-07-07 00:00,,2017-11-25 00:00,2023-04-28 04:26,,369,
UN0909,Sawah Joglo - Suite 1,PR0301,2,4,,,,2018-12-25 00:00,,2017-12-19 00:00,2023-04-28 04:26,,368,
UN0910,Sawah Joglo - Suite 2,PR0301,2,2,,,,2019-07-07 00:00,,2017-11-25 00:00,2023-04-28 04:26,,370,
UN0911,Secret Garden 1BR,PR0250,2,3,,,,2018-08-10 00:00,,2017-04-14 00:00,2023-04-28 04:26,,372,
UN0912,Secret Garden 2BR,PR0250,2,1,,,,2017-06-08 00:00,,2017-04-14 00:00,2023-04-28 04:26,,373,
UN0913,Serpong Greenview Apartment - 19,PR0204,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,374,
UN0914,Serpong Greenview Apartment - 9,PR0204,2,2,,,,2022-02-09 08:38,,,2023-04-28 04:26,,375,
UN0915,Siaga Raya 3 - Unit 3a,PR0155,2,4,,,,2018-05-12 00:00,,2017-10-13 00:00,2023-04-28 04:26,,376,
UN0916,Siaga Raya 3 - Unit 3b,PR0155,2,3,,,,2018-06-16 00:00,,2017-10-14 00:00,2023-04-28 04:26,,377,
UN0917,Siaga Raya 3 - Unit N,PR0155,2,2,,,,2017-11-19 00:00,,2017-11-11 00:00,2023-04-28 04:26,,378,
UN0918,Siaga Raya 3 Villas - 2 Villas,PR0155,2,3,,,,2018-04-01 00:00,,2017-12-17 00:00,2023-04-28 04:26,,377,
UN0919,Siaga Raya 3 Villas - 3 Villas,PR0155,2,1,,,,2018-06-16 00:00,,2017-10-13 00:00,2023-04-28 04:26,,379,
UN0920,Singga Jo Villa,PR0302,2,3,,,,2022-02-09 08:39,,,2023-04-28 04:26,,380,
UN0921,Sisin Uma Homestay - Double 1,PR0251,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,381,
UN0922,Sisin Uma Homestay - Double 2,PR0251,2,3,,,,2022-02-09 08:38,,,2023-04-28 04:26,,382,
UN0923,Sisin Uma Homestay - Double 3,PR0251,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,381,
UN0924,Sisin Uma Homestay - Double 4,PR0251,2,3,,,,2022-02-09 08:38,,,2023-04-28 04:26,,382,
UN0925,Sisin Uma Homestay - Double 5,PR0251,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,381,
UN0926,Sisin Uma Homestay - Double 6,PR0251,2,3,,,,2022-02-09 08:38,,,2023-04-28 04:26,,382,
UN0927,Sisin Uma Homestay - Double 7,PR0251,2,4,,,,2022-02-09 08:38,,,2023-04-28 04:26,,383,
UN0928,Sisin Uma Homestay - Twin 1,PR0251,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,381,
UN0929,Sisin Uma Homestay - Twin 2,PR0251,2,3,,,,2022-02-09 08:38,,,2023-04-28 04:26,,382,
UN0930,Sleeping Buddha,PR0205,2,1,,,,2018-08-17 00:00,,2017-01-25 00:00,2023-04-28 04:26,,384,
UN0931,Srikandi Guesthouse - 1,PR0156,2,3,,,,2022-02-09 08:38,,,2023-04-28 04:26,,385,
UN0932,Srikandi Guesthouse - 2,PR0156,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,386,
UN0933,Srikandi Guesthouse - 3,PR0156,2,4,,,,2022-02-09 08:38,,,2023-04-28 04:26,,387,
UN0934,Srikandi Guesthouse - 4,PR0156,2,3,,,,2022-02-09 08:38,,,2023-04-28 04:26,,385,
UN0935,Srikandi Guesthouse - 8 Bedrooms,PR0156,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,386,
UN0936,Summerhouse,PR0303,2,1,,,,2020-04-11 07:33,,,2023-04-28 04:26,,388,
UN0937,Sunset Condotel Kuta,PR0252,2,4,,,,2017-11-27 00:00,,2017-05-24 00:00,2023-04-28 04:26,,389,
UN0938,Suparsa Guesthouse,PR0206,2,3,,,,2022-02-09 08:38,,,2023-04-28 04:26,,390,
UN0939,Surf Lodge,PR0157,2,3,,,,2017-02-24 00:00,,2016-12-30 00:00,2023-04-28 04:26,,391,
UN0941,Taman Asih - Superior Twins 1,PR0304,2,3,,,,2018-07-28 00:00,,2018-03-06 00:00,2023-04-28 04:26,,392,
UN0942,Taman Asih - Superior Twins 2,PR0304,2,4,,,,2018-07-28 00:00,,2018-03-06 00:00,2023-04-28 04:26,,393,
UN0943,Taman Asih - Superior Twins 3,PR0304,2,1,,,,2018-07-28 00:00,,2018-03-06 00:00,2023-04-28 04:26,,394,
UN0944,Taman Asih - Superior Twins 4,PR0304,2,3,,,,2018-07-28 00:00,,2018-03-06 00:00,2023-04-28 04:26,,392,
UN0945,Taman Asih - Superior Twins 5,PR0304,2,4,,,,2018-07-28 00:00,,2018-03-06 00:00,2023-04-28 04:26,,393,
UN0946,Taman Asih - Deluxe Double 16,PR0304,2,4,,,,2018-06-16 00:00,,2018-03-06 00:00,2023-04-28 04:26,,393,
UN0947,Taman Asih - Deluxe Double 17,PR0304,2,3,,,,2018-07-28 00:00,,2018-03-06 00:00,2023-04-28 04:26,,392,
UN0948,Taman Asih - Deluxe Double 18,PR0304,2,3,,,,2018-09-09 00:00,,2018-03-23 00:00,2023-04-28 04:26,,392,
UN0949,Taman Asih - Deluxe Double 19,PR0304,2,3,,,,2018-07-27 00:00,,2018-06-29 00:00,2023-04-28 04:26,,392,
UN0950,Taman Asih - Deluxe Double 20,PR0304,2,4,,,,2018-07-28 00:00,,2018-06-13 00:00,2023-04-28 04:26,,393,
UN0951,Taman Amartha - 1,PR0253,2,1,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,395,
UN0952,Taman Amartha - 2,PR0253,2,1,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,395,
UN0953,Taman Amartha - 3,PR0253,2,4,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,396,
UN0954,Taman Amartha - 4,PR0253,2,4,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,396,
UN0956,Taman Amartha - Standard,PR0253,2,4,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,396,
UN0957,Taman Amertha - 10,PR0253,2,1,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,395,
UN0958,Taman Amertha - 11,PR0253,2,3,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,397,
UN0959,Taman Amertha - 12,PR0253,2,3,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,397,
UN0960,Taman Amertha - 13,PR0253,2,3,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,397,
UN0961,Taman Amertha - 14,PR0253,2,3,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,397,
UN0962,Taman Amertha - 5,PR0253,2,2,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,398,
UN0963,Taman Amertha - 6,PR0253,2,4,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,396,
UN0964,Taman Amertha - 7,PR0253,2,4,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,396,
UN0965,Taman Amertha - 8,PR0253,2,3,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,397,
UN0966,Taman Amertha - 9,PR0253,2,4,,,,2018-01-05 00:00,,2017-11-03 00:00,2023-04-28 04:26,,396,
UN0967,Taman Bintang #1 - Concrete Dbl (Legong),PR0207,2,1,,,,2022-11-17 04:12,,2018-12-26 00:00,2023-04-28 04:26,,399,
UN0968,Taman Bintang #2 - Concrete Twn (Condong),PR0207,2,1,1,1,2,2022-11-17 04:12,2,2017-03-20 00:00,2023-04-28 04:26,,400,
UN0969,Taman Bintang #3 - Concrete Twn (Oleg),PR0207,2,1,1,1,2,2022-11-17 04:12,2,2017-04-05 00:00,2023-04-28 04:26,,400,
UN0970,Taman Bintang #4 - Wooden Dbl (Barong),PR0207,2,1,1,1,2,2022-11-17 04:12,2,2017-07-02 00:00,2023-04-28 04:26,,400,
UN0971,Taman Bintang #5 - Wooden Dbl ( Baris ),PR0207,2,1,1,1,2,2022-11-17 04:12,2,2018-05-27 00:00,2023-04-28 04:26,,400,
UN0972,Taman Bintang #6 - Wooden Twn (Jauk),PR0207,2,1,0,0,0,2022-11-17 04:12,,2017-03-20 00:00,2023-04-28 04:26,,401,
UN0973,Taman Bintang #7 - Wooden Dbl (Topeng),PR0207,2,1,1,1,2,2022-11-17 04:12,2,2018-06-26 00:00,2023-04-28 04:26,,400,
UN0974,Taman Melati Margonda - Fia #1A,PR0158,2,2,,,,2022-02-09 08:38,,,2023-04-28 04:26,,402,
UN0975,Taman Melati Margonda - Fia #1B,PR0158,2,1,,,,2022-02-09 08:38,,,2023-04-28 04:26,,403,
UN0976,Tamu Ibu,PR0305,2,4,,,,2019-09-01 00:00,,2018-06-19 00:00,2023-04-28 04:26,,404,
UN0977,Tembi Rumah Budaya - Gandjuran,PR0208,2,2,,,,2017-12-30 00:00,,2017-10-29 00:00,2023-04-28 04:26,,406,
UN0978,Tembi Rumah Budaya - Ngadirojo,PR0208,2,4,,,,2018-10-23 00:00,,2018-02-21 00:00,2023-04-28 04:26,,407,
UN0979,Tembi Rumah Budaya - Badegan,PR0208,2,1,,,,2018-10-23 00:00,,2017-10-29 00:00,2023-04-28 04:26,,408,
UN0980,Tembi Rumah Budaya - Wuryantoro,PR0208,2,4,,,,2018-10-23 00:00,,2017-10-29 00:00,2023-04-28 04:26,,407,
UN0981,Tembi Rumah Budaya - Adikarto,PR0208,2,1,,,,2018-10-01 00:00,,2018-09-30 00:00,2023-04-28 04:26,,408,
UN0982,Tembi Rumah Budaya - Morangan,PR0208,2,1,,,,2018-10-23 00:00,,2017-10-29 00:00,2023-04-28 04:26,,408,
UN0983,Tembi Rumah Budaya - Polaman,PR0208,2,4,,,,2018-10-23 00:00,,2017-10-29 00:00,2023-04-28 04:26,,407,
UN0984,Tembi Rumah Budaya - Kriyan Kidul,PR0208,2,2,,,,2018-10-23 00:00,,2017-10-29 00:00,2023-04-28 04:26,,406,
UN0985,Tembi Rumah Budaya - Kriyan Lor,PR0208,2,4,,,,2018-10-23 00:00,,2017-10-29 00:00,2023-04-28 04:26,,407,
UN0986,The Alchemist - Blanche Niege,PR0159,2,1,1,1,2,2022-11-17 04:11,2,2015-10-31 00:00,2023-04-28 04:26,,409,
UN0987,The Alchemist - Family Bungalow,PR0159,2,2,1,2,4,2022-11-17 04:11,4,2015-11-24 00:00,2023-04-28 04:26,,410,
UN0988,The Alchemist - Le Petit Prince,PR0159,2,1,1,1,2,2022-11-17 04:11,2,2015-10-27 00:00,2023-04-28 04:26,,409,
UN0989,The Alchemist - Mykonos,PR0159,2,1,1,1,2,2022-11-17 04:11,2,2017-07-06 00:00,2023-04-28 04:26,,409,
UN0990,The Alchemist - One Love,PR0159,2,1,1,1,2,2022-11-17 04:11,2,2016-04-15 00:00,2023-04-28 04:26,,409,
UN0991,The Alchemist - Romeo,PR0159,2,1,1,1,2,2022-11-17 04:11,2,2017-07-02 00:00,2023-04-28 04:26,,409,
UN0993,The Alchemist - Puri Putih,PR0159,2,1,1,1,2,2022-11-17 04:11,2,2018-05-08 00:00,2023-04-28 04:26,,409,
UN0994,The Beach House,PR0108,2,2,,,,2022-02-09 08:37,,,2023-04-28 04:26,,411,
UN1000,214,PR0254,1,1,1,1,2,,2,2017-09-27 00:00,2024-03-26 07:13,,1236,
UN1001,215,PR0254,1,1,1,1,2,,2,2017-10-06 00:00,2024-03-26 07:13,,1236,
UN1002,216,PR0254,1,1,1,1,2,,2,2017-10-10 00:00,2024-03-26 07:13,,1236,
UN1003,217,PR0254,1,1,1,1,2,,2,2017-09-29 00:00,2024-03-26 07:13,,1236,
UN1004,218,PR0254,1,1,1,1,2,,2,2017-11-05 00:00,2024-03-26 07:13,,1236,
UN1005,219,PR0254,2,1,1,1,2,,2,2017-11-13 00:00,2024-03-26 07:13,,415,
UN1006,220,PR0254,2,1,1,1,2,,2,2017-10-22 00:00,2024-03-26 07:13,,415,
UN1007,221,PR0254,1,1,1,1,2,,2,2017-11-18 00:00,2024-03-26 07:13,,1236,
UN1008,222,PR0254,1,1,1,1,2,,2,2017-10-24 00:00,2024-03-26 07:13,,1236,
UN1009,223,PR0254,1,1,,,,,,2017-09-27 00:00,2024-03-26 07:13,,1236,
UN1010,224,PR0254,1,1,1,1,2,,2,2017-11-01 00:00,2024-03-26 07:13,,412,
UN1011,101,PR0254,2,1,1,2,2,,2,2018-05-31 00:00,2024-03-26 07:13,,414,
UN1012,102,PR0254,2,1,,,,,,2017-11-03 00:00,2024-03-26 07:13,,414,
UN1014,104,PR0254,1,1,1,1,2,,2,2017-10-07 00:00,2024-03-26 07:13,,413,
UN1015,105,PR0254,1,1,1,1,2,,2,2017-11-06 00:00,2024-03-26 07:13,,413,
UN1016,106,PR0254,1,1,1,1,2,,2,2017-11-02 00:00,2024-03-26 07:13,,413,
UN1017,107,PR0254,1,1,1,1,2,,2,2017-10-07 00:00,2024-03-26 07:13,,413,
UN1018,108,PR0254,1,1,0,0,0,,,2017-09-27 00:00,2024-03-26 07:13,,413,
UN1019,The Hideaway - 1,PR0209,2,1,,,,2017-01-30 00:00,,2016-08-31 00:00,2023-04-28 04:26,,416,
UN1020,The Hideaway - 2,PR0209,2,4,,,,2019-08-24 00:00,,2016-06-03 00:00,2023-04-28 04:26,,417,
UN1021,The Hideaway - 3,PR0209,2,4,,,,2019-01-03 00:00,,2017-04-15 00:00,2023-04-28 04:26,,417,
UN1022,The Hideaway - 4,PR0209,2,2,,,,2019-08-24 00:00,,2016-06-03 00:00,2023-04-28 04:26,,418,
UN1023,The Jarrdin 2BR - C228 - Rahmat,PR0078,2,2,,,,2018-06-19 00:00,,2018-01-16 00:00,2023-04-28 04:26,,419,
UN1024,The Jarrdin 2BR - C522 - Rahmat,PR0078,2,2,,,,2018-08-25 00:00,,2018-01-06 00:00,2023-04-28 04:26,,419,
UN1025,The Jarrdin 2BR - C527 - Rahmat,PR0078,2,2,,,,2018-08-25 00:00,,2018-01-06 00:00,2023-04-28 04:26,,419,
UN1026,The Jarrdin 2BR - C1116 - Rahmat,PR0078,2,2,,,,2018-07-29 00:00,,2018-01-06 00:00,2023-04-28 04:26,,419,
UN1027,The Jarrdin Studio 1 - Rahmat,PR0078,2,1,,,,2018-08-25 00:00,,2018-01-06 00:00,2023-04-28 04:26,,420,
UN1028,The Jarrdin Studio 2 - Rahmat,PR0078,2,2,,,,2018-08-25 00:00,,2018-01-06 00:00,2023-04-28 04:26,,419,
UN1029,The Jepun - 1,PR0220,2,1,1,1,2,2022-12-11 12:08,2,2016-06-01 00:00,2023-04-28 04:26,,116,
UN1030,The Jepun - 2,PR0220,2,1,1,1,2,2022-12-11 12:08,2,2016-07-16 00:00,2023-04-28 04:26,,116,
UN1031,The Jepun - 3,PR0220,2,1,1,1,2,2023-09-14 00:00,2,2016-05-21 00:00,2023-04-28 04:26,,116,
UN1032,The Jepun - 4,PR0220,2,1,1,1,2,2023-08-15 00:00,2,2016-05-09 00:00,2023-04-28 04:26,,116,
UN1033,The Kayuri - 1,PR0109,2,4,,,,2018-05-24 00:00,,2017-12-29 00:00,2023-04-28 04:26,,422,
UN1034,The Kayuri - 2,PR0109,2,4,,,,2018-05-24 00:00,,2017-12-29 00:00,2023-04-28 04:26,,422,
UN1035,The Kharma Villa - 1,PR0256,2,2,,,,2018-11-22 00:00,,2018-09-08 00:00,2023-04-28 04:26,,423,
UN1036,The Kharma Villa - 2 (master room),PR0256,2,1,,,,2018-11-22 00:00,,2018-09-08 00:00,2023-04-28 04:26,,424,
UN1037,The Kharma Villa - 3,PR0256,2,3,,,,2018-11-22 00:00,,2018-09-08 00:00,2023-04-28 04:26,,425,
UN1038,The Kharma Villa - 4,PR0256,2,1,,,,2018-11-22 00:00,,2018-09-08 00:00,2023-04-28 04:26,,424,
UN1039,The Kharma Villa - 5,PR0256,2,3,,,,2018-11-22 00:00,,2018-09-08 00:00,2023-04-28 04:26,,425,
UN1040,The Kharma Villa - 6,PR0256,2,1,,,,2018-11-22 00:00,,2018-09-08 00:00,2023-04-28 04:26,,424,
UN1041,The Kharma Villa - 7,PR0256,2,3,,,,2018-11-22 00:00,,2018-09-08 00:00,2023-04-28 04:26,,425,
UN1042,The Pakis Hostel,PR0211,2,2,,,,2018-03-12 00:00,,2018-01-28 00:00,2023-04-28 04:26,,426,
UN1043,The Paving - Deluxe Double 1,PR0161,2,1,,,,2019-01-02 00:00,,2017-12-27 00:00,2023-04-28 04:26,,427,
UN1044,The Paving - Deluxe Double 2,PR0161,2,4,,,,2019-01-07 00:00,,2018-02-16 00:00,2023-04-28 04:26,,428,
UN1045,The Paving - Deluxe 3,PR0161,2,1,,,,2018-11-14 00:00,,2018-03-28 00:00,2023-04-28 04:26,,427,
UN1046,The Paving - Deluxe 4,PR0161,2,3,,,,2019-01-07 00:00,,2017-11-18 00:00,2023-04-28 04:26,,429,
UN1047,The Paving - Deluxe 5,PR0161,2,2,,,,2019-01-07 00:00,,2017-11-18 00:00,2023-04-28 04:26,,430,
UN1048,The Paving - Deluxe Twin 1,PR0161,2,3,,,,2019-01-07 00:00,,2017-11-18 00:00,2023-04-28 04:26,,429,
UN1049,The Paving - Super Deluxe 1,PR0161,2,4,,,,2018-08-19 00:00,,2017-12-26 00:00,2023-04-28 04:26,,428,
UN1050,The Paving - Super Deluxe 2,PR0161,2,3,,,,2018-10-24 00:00,,2018-03-16 00:00,2023-04-28 04:26,,429,
UN1051,The Paving - Super Deluxe 3,PR0161,2,4,,,,2018-08-25 00:00,,2018-08-23 00:00,2023-04-28 04:26,,428,
